Age/Residence,Any method,Any modern method,M-Female-sterilization,Male-sterilization,IUD,Injectables,Implants,Pill,Male Condom,SDM,LAM,Any traditional method,Rhytm,Withdrawal,Other,Not currently using,Total,Number of Women
15-19,35.8,29.7,0.0,0.0,3.4,6.0,1.9,16.0,1.1,0.0,1.1,6.1,0.6,5.4,0.1,64.2,100.0,419
20-24,55.7,44.0,0.2,0.0,3.3,7.5,2.6,27.6,0.7,0.0,2.1,11.7,2.2,9.4,0.1,44.3,100.0,1718
25-29,56.6,43.2,1.8,0.0,4.6,7.1,1.6,25.8,1.4,0.1,0.8,13.4,2.3,11.1,0.0,43.4,100.0,2628
30-34,61.9,47.0,5.5,0.0,3.7,5.4,1.5,27.7,2.6,0.0,0.5,14.9,2.4,12.5,0.1,38.1,100.0,2663
35-39,59.8,44.7,9.9,0.0,3.4,6.1,0.9,22.0,2.4,0.1,0.0,15.1,4.1,10.9,0.1,40.2,100.0,2775
40-44,55.5,40.0,13.9,0.1,3.3,3.4,0.5,17.1,1.6,0.0,0.1,15.5,4.9,10.4,0.2,44.5,100.0,2443
45-49,37.6,24.4,12.9,0.2,2.5,1.0,0.1,6.6,1.0,0.2,0.0,13.2,5.2,7.8,0.2,62.4,100.0,2372
Urban,53.3,38.1,8.1,0.1,2.9,4.4,1.1,18.9,1.7,0.0,1.0,15.3,3.7,11.5,0.1,46.7,100.0,6769
Rural,55.0,42.2,6.9,0.0,4.0,5.6,1.2,22.6,1.6,0.1,0.2,12.8,3.3,9.4,0.1,45.0,100.0,8247
